image_nr,image_name,file_path,cr,concept,category_label,CR,CR_pcntile,cr_rank,filename
4934,christmas_tree_02s.jpg,generate_experimental_sequences/THINGS/christmas_tree/christmas_tree_02s.jpg,0.842105263,christmas_tree,home decor,0.786893859,49.89547038327526,2,christmas_tree_1.jpg
4938,christmas_tree_06s.jpg,generate_experimental_sequences/THINGS/christmas_tree/christmas_tree_06s.jpg,0.804878049,christmas_tree,home decor,0.786893859,49.89547038327526,1,christmas_tree_2.jpg
5050,cinnamon_04s.jpg,generate_experimental_sequences/THINGS/cinnamon/cinnamon_04s.jpg,0.953488372,cinnamon,food,0.84185183,94.07665505226481,2,cinnamon_1.jpg
5058,cinnamon_12s.jpg,generate_experimental_sequences/THINGS/cinnamon/cinnamon_12s.jpg,0.761904762,cinnamon,food,0.84185183,94.07665505226481,1,cinnamon_2.jpg
5091,clasp_04s.jpg,generate_experimental_sequences/THINGS/clasp/clasp_04s.jpg,0.909090909,clasp,NA,0.810030534,74.00696864111498,2,clasp_2.jpg
5100,clasp_13s.jpg,generate_experimental_sequences/THINGS/clasp/clasp_13s.jpg,0.926829268,clasp,NA,0.810030534,74.00696864111498,1,clasp_1.jpg
5109,clay_09s.jpg,generate_experimental_sequences/THINGS/clay/clay_09s.jpg,0.829268293,clay,NA,0.799074103,63.20557491289198,1,clay_2.jpg
5110,clay_10s.jpg,generate_experimental_sequences/THINGS/clay/clay_10s.jpg,0.926829268,clay,NA,0.799074103,63.20557491289198,2,clay_1.jpg
5170,clipper1_08s.jpg,generate_experimental_sequences/THINGS/clipper1/clipper1_08s.jpg,0.853658537,clipper1,tool,0.814751647,77.63066202090593,2,clipper1_1.jpg
5173,clipper1_11s.jpg,generate_experimental_sequences/THINGS/clipper1/clipper1_11s.jpg,0.756097561,clipper1,tool,0.814751647,77.63066202090593,1,clipper1_2.jpg
5181,clipper2_06s.jpg,generate_experimental_sequences/THINGS/clipper2/clipper2_06s.jpg,0.785714286,clipper2,NA,0.822088418,83.7630662020906,1,clipper2_2.jpg
5182,clipper2_07s.jpg,generate_experimental_sequences/THINGS/clipper2/clipper2_07s.jpg,0.87804878,clipper2,NA,0.822088418,83.7630662020906,2,clipper2_1.jpg
5258,clothespin_07s.jpg,generate_experimental_sequences/THINGS/clothespin/clothespin_07s.jpg,0.75,clothespin,NA,0.843673018,94.84320557491289,1,clothespin_1.jpg
5260,clothespin_09s.jpg,generate_experimental_sequences/THINGS/clothespin/clothespin_09s.jpg,0.875,clothespin,NA,0.843673018,94.84320557491289,2,clothespin_2.jpg
5307,coal_02s.jpg,generate_experimental_sequences/THINGS/coal/coal_02s.jpg,0.69047619,coal,NA,0.806640835,70.66202090592334,1,coal_2.jpg
5316,coal_11s.jpg,generate_experimental_sequences/THINGS/coal/coal_11s.jpg,0.95,coal,NA,0.806640835,70.66202090592334,2,coal_1.jpg
5325,coaster_08s.jpg,generate_experimental_sequences/THINGS/coaster/coaster_08s.jpg,0.8,coaster,home decor,0.817419876,79.93031358885018,1,coaster_2.jpg
5334,coaster_17s.jpg,generate_experimental_sequences/THINGS/coaster/coaster_17s.jpg,0.820512821,coaster,home decor,0.817419876,79.93031358885018,2,coaster_1.jpg
5448,coffee_04s.jpg,generate_experimental_sequences/THINGS/coffee/coffee_04s.jpg,0.6,coffee,drink,0.804006478,68.01393728222996,2,coffee_2.jpg
5453,coffee_09s.jpg,generate_experimental_sequences/THINGS/coffee/coffee_09s.jpg,0.815789474,coffee,drink,0.804006478,68.01393728222996,1,coffee_1.jpg
5461,coffee_bean_02s.jpg,generate_experimental_sequences/THINGS/coffee_bean/coffee_bean_02s.jpg,0.804878049,coffee_bean,food,0.845331684,95.19163763066202,1,coffee_bean_1.jpg
5468,coffee_bean_09s.jpg,generate_experimental_sequences/THINGS/coffee_bean/coffee_bean_09s.jpg,0.846153846,coffee_bean,food,0.845331684,95.19163763066202,2,coffee_bean_2.jpg
5589,collar_09s.jpg,generate_experimental_sequences/THINGS/collar/collar_09s.jpg,0.820512821,collar,NA,0.795378561,59.30313588850174,2,collar_1.jpg
5592,collar_12s.jpg,generate_experimental_sequences/THINGS/collar/collar_12s.jpg,0.825,collar,NA,0.795378561,59.30313588850174,1,collar_2.jpg
5612,comb_02s.jpg,generate_experimental_sequences/THINGS/comb/comb_02s.jpg,0.871794872,comb,NA,0.797611114,61.602787456445995,2,comb_1.jpg
5617,comb_07s.jpg,generate_experimental_sequences/THINGS/comb/comb_07s.jpg,0.76744186,comb,NA,0.797611114,61.602787456445995,1,comb_2.jpg
5640,comic_book_06s.jpg,generate_experimental_sequences/THINGS/comic_book/comic_book_06s.jpg,0.65,comic_book,NA,0.802042562,65.3658536585366,1,comic_book_1.jpg
5645,comic_book_11s.jpg,generate_experimental_sequences/THINGS/comic_book/comic_book_11s.jpg,0.857142857,comic_book,NA,0.802042562,65.3658536585366,2,comic_book_2.jpg
5680,computer_03n.jpg,generate_experimental_sequences/THINGS/computer/computer_03n.jpg,0.926829268,computer,electronic device,0.793526537,56.79442508710801,1,computer_2.jpg
5681,computer_04s.jpg,generate_experimental_sequences/THINGS/computer/computer_04s.jpg,0.926829268,computer,electronic device,0.793526537,56.79442508710801,2,computer_1.jpg
5697,computer_screen_08s.jpg,generate_experimental_sequences/THINGS/computer_screen/computer_screen_08s.jpg,0.871794872,computer_screen,electronic device,0.818780324,81.3240418118467,2,computer_screen_1.jpg
5699,computer_screen_10s.jpg,generate_experimental_sequences/THINGS/computer_screen/computer_screen_10s.jpg,0.725,computer_screen,electronic device,0.818780324,81.3240418118467,1,computer_screen_2.jpg
5712,confetti_07s.jpg,generate_experimental_sequences/THINGS/confetti/confetti_07s.jpg,0.75,confetti,NA,0.797823005,61.951219512195124,2,confetti_2.jpg
5716,confetti_11s.jpg,generate_experimental_sequences/THINGS/confetti/confetti_11s.jpg,0.756097561,confetti,NA,0.797823005,61.951219512195124,1,confetti_1.jpg
5744,container_11s.jpg,generate_experimental_sequences/THINGS/container/container_11s.jpg,0.707317073,container,container,0.805192956,69.54703832752614,1,container_1.jpg
5745,container_12s.jpg,generate_experimental_sequences/THINGS/container/container_12s.jpg,0.80952381,container,container,0.805192956,69.54703832752614,2,container_2.jpg
5769,cookie_07s.jpg,generate_experimental_sequences/THINGS/cookie/cookie_07s.jpg,0.820512821,cookie,dessert,0.819532594,82.02090592334494,1,cookie_2.jpg
5777,cookie_15s.jpg,generate_experimental_sequences/THINGS/cookie/cookie_15s.jpg,0.813953488,cookie,dessert,0.819532594,82.02090592334494,2,cookie_1.jpg
5783,cookie_cutter_06s.jpg,generate_experimental_sequences/THINGS/cookie_cutter/cookie_cutter_06s.jpg,0.875,cookie_cutter,NA,0.807383484,71.6376306620209,1,cookie_cutter_1.jpg
5786,cookie_cutter_09s.jpg,generate_experimental_sequences/THINGS/cookie_cutter/cookie_cutter_09s.jpg,0.75,cookie_cutter,NA,0.807383484,71.6376306620209,2,cookie_cutter_2.jpg
5831,copier_01s.jpg,generate_experimental_sequences/THINGS/copier/copier_01s.jpg,0.775,copier,electronic device,0.790278368,53.58885017421603,2,copier_1.jpg
5839,copier_09s.jpg,generate_experimental_sequences/THINGS/copier/copier_09s.jpg,0.75,copier,electronic device,0.790278368,53.58885017421603,1,copier_2.jpg
5892,cork_07s.jpg,generate_experimental_sequences/THINGS/cork/cork_07s.jpg,0.9,cork,NA,0.821653246,83.55400696864112,2,cork_1.jpg
5899,cork_14s.jpg,generate_experimental_sequences/THINGS/cork/cork_14s.jpg,0.9,cork,NA,0.821653246,83.55400696864112,1,cork_2.jpg
5937,corn_11s.jpg,generate_experimental_sequences/THINGS/corn/corn_11s.jpg,0.871794872,corn,food,0.83123696,89.40766550522649,1,corn_2.jpg
5942,corn_16s.jpg,generate_experimental_sequences/THINGS/corn/corn_16s.jpg,0.923076923,corn,food,0.83123696,89.40766550522649,2,corn_1.jpg
6163,cow_14n.jpg,generate_experimental_sequences/THINGS/cow/cow_14n.jpg,0.829268293,cow,animal,0.822663508,84.11149825783973,1,cow_2.jpg
6165,cow_16n.jpg,generate_experimental_sequences/THINGS/cow/cow_16n.jpg,0.9,cow,animal,0.822663508,84.11149825783973,2,cow_1.jpg
6208,cracker_06s.jpg,generate_experimental_sequences/THINGS/cracker/cracker_06s.jpg,0.820512821,cracker,food,0.837845849,92.33449477351915,2,cracker_1.jpg
6215,cracker_13s.jpg,generate_experimental_sequences/THINGS/cracker/cracker_13s.jpg,0.9,cracker,food,0.837845849,92.33449477351915,1,cracker_2.jpg
6299,crayon_02s.jpg,generate_experimental_sequences/THINGS/crayon/crayon_02s.jpg,0.846153846,crayon,toy,0.849686746,96.72473867595819,1,crayon_2.jpg
6306,crayon_09s.jpg,generate_experimental_sequences/THINGS/crayon/crayon_09s.jpg,0.975,crayon,toy,0.849686746,96.72473867595819,2,crayon_1.jpg
6317,cream_03s.jpg,generate_experimental_sequences/THINGS/cream/cream_03s.jpg,0.772727273,cream,NA,0.799924456,63.97212543554007,2,cream_1.jpg
6323,cream_09s.jpg,generate_experimental_sequences/THINGS/cream/cream_09s.jpg,0.80952381,cream,NA,0.799924456,63.97212543554007,1,cream_2.jpg
6351,creme_brulee_01b.jpg,generate_experimental_sequences/THINGS/creme_brulee/creme_brulee_01b.jpg,0.825,creme_brulee,dessert,0.815650401,78.25783972125436,2,creme_brulee_2.jpg
6360,creme_brulee_10s.jpg,generate_experimental_sequences/THINGS/creme_brulee/creme_brulee_10s.jpg,0.756097561,creme_brulee,dessert,0.815650401,78.25783972125436,1,creme_brulee_1.jpg
6410,croissant_05s.jpg,generate_experimental_sequences/THINGS/croissant/croissant_05s.jpg,0.875,croissant,food,0.834489077,90.94076655052264,2,croissant_2.jpg
6413,croissant_08s.jpg,generate_experimental_sequences/THINGS/croissant/croissant_08s.jpg,0.731707317,croissant,food,0.834489077,90.94076655052264,1,croissant_1.jpg
6524,cruise_ship_06s.jpg,generate_experimental_sequences/THINGS/cruise_ship/cruise_ship_06s.jpg,0.804878049,cruise_ship,vehicle,0.783290481,46.7595818815331,2,cruise_ship_2.jpg
6525,cruise_ship_07s.jpg,generate_experimental_sequences/THINGS/cruise_ship/cruise_ship_07s.jpg,0.8,cruise_ship,vehicle,0.783290481,46.7595818815331,1,cruise_ship_1.jpg
6571,crystal2_03s.jpg,generate_experimental_sequences/THINGS/crystal2/crystal2_03s.jpg,0.85,crystal2,NA,0.798990555,63.135888501742166,1,crystal2_2.jpg
6583,crystal2_15s.jpg,generate_experimental_sequences/THINGS/crystal2/crystal2_15s.jpg,0.926829268,crystal2,NA,0.798990555,63.135888501742166,2,crystal2_1.jpg
6731,curling_iron_13s.jpg,generate_experimental_sequences/THINGS/curling_iron/curling_iron_13s.jpg,0.923076923,curling_iron,electronic device,0.819076176,81.602787456446,1,curling_iron_2.jpg
6732,curling_iron_14s.jpg,generate_experimental_sequences/THINGS/curling_iron/curling_iron_14s.jpg,0.829268293,curling_iron,electronic device,0.819076176,81.602787456446,2,curling_iron_1.jpg
6838,dalmatian_06s.jpg,generate_experimental_sequences/THINGS/dalmatian/dalmatian_06s.jpg,0.87804878,dalmatian,animal,0.827319862,86.96864111498257,2,dalmatian_1.jpg
6842,dalmatian_10s.jpg,generate_experimental_sequences/THINGS/dalmatian/dalmatian_10s.jpg,0.761904762,dalmatian,animal,0.827319862,86.96864111498257,1,dalmatian_2.jpg
7012,diamond_02s.jpg,generate_experimental_sequences/THINGS/diamond/diamond_02s.jpg,0.902439024,diamond,NA,0.813894482,77.07317073170732,2,diamond_2.jpg
7013,diamond_03s.jpg,generate_experimental_sequences/THINGS/diamond/diamond_03s.jpg,0.804878049,diamond,NA,0.813894482,77.07317073170732,1,diamond_1.jpg
7041,dice_03s.jpg,generate_experimental_sequences/THINGS/dice/dice_03s.jpg,0.820512821,dice,NA,0.812464985,75.74912891986062,2,dice_1.jpg
7049,dice_11s.jpg,generate_experimental_sequences/THINGS/dice/dice_11s.jpg,0.8,dice,NA,0.812464985,75.74912891986062,1,dice_2.jpg
7061,dip_08s.jpg,generate_experimental_sequences/THINGS/dip/dip_08s.jpg,0.928571429,dip,food,0.863979627,99.30313588850174,1,dip_1.jpg
7062,dip_09s.jpg,generate_experimental_sequences/THINGS/dip/dip_09s.jpg,0.897435897,dip,food,0.863979627,99.30313588850174,2,dip_2.jpg
7103,dishrag_03s.jpg,generate_experimental_sequences/THINGS/dishrag/dishrag_03s.jpg,0.725,dishrag,NA,0.816923313,79.30313588850174,2,dishrag_2.jpg
7112,dishrag_12s.jpg,generate_experimental_sequences/THINGS/dishrag/dishrag_12s.jpg,0.769230769,dishrag,NA,0.816923313,79.30313588850174,1,dishrag_1.jpg
7131,dishwashing_liquid_06s.jpg,generate_experimental_sequences/THINGS/dishwashing_liquid/dishwashing_liquid_06s.jpg,0.846153846,dishwashing_liquid,NA,0.798464817,62.50871080139373,2,dishwashing_liquid_1.jpg
7136,dishwashing_liquid_11s.jpg,generate_experimental_sequences/THINGS/dishwashing_liquid/dishwashing_liquid_11s.jpg,0.87804878,dishwashing_liquid,NA,0.798464817,62.50871080139373,1,dishwashing_liquid_2.jpg
7145,diskette_07s.jpg,generate_experimental_sequences/THINGS/diskette/diskette_07s.jpg,0.87804878,diskette,NA,0.838247859,92.6829268292683,2,diskette_1.jpg
7147,diskette_09s.jpg,generate_experimental_sequences/THINGS/diskette/diskette_09s.jpg,0.829268293,diskette,NA,0.838247859,92.6829268292683,1,diskette_2.jpg
7231,doll_13s.jpg,generate_experimental_sequences/THINGS/doll/doll_13s.jpg,0.775,doll,toy,0.824423144,84.8780487804878,2,doll_2.jpg
7233,doll_15s.jpg,generate_experimental_sequences/THINGS/doll/doll_15s.jpg,0.87804878,doll,toy,0.824423144,84.8780487804878,1,doll_1.jpg
7272,dolphin_12s.jpg,generate_experimental_sequences/THINGS/dolphin/dolphin_12s.jpg,0.794871795,dolphin,animal,0.817675277,80.20905923344948,2,dolphin_2.jpg
7274,dolphin_14s.jpg,generate_experimental_sequences/THINGS/dolphin/dolphin_14s.jpg,0.846153846,dolphin,animal,0.817675277,80.20905923344948,1,dolphin_1.jpg
7280,domino_06s.jpg,generate_experimental_sequences/THINGS/domino/domino_06s.jpg,0.904761905,domino,NA,0.842834015,94.6341463414634,1,domino_2.jpg
7291,domino_17s.jpg,generate_experimental_sequences/THINGS/domino/domino_17s.jpg,0.9,domino,NA,0.842834015,94.6341463414634,2,domino_1.jpg
7320,donut_11s.jpg,generate_experimental_sequences/THINGS/donut/donut_11s.jpg,0.925,donut,dessert,0.841280544,93.7979094076655,2,donut_1.jpg
7324,donut_15s.jpg,generate_experimental_sequences/THINGS/donut/donut_15s.jpg,0.8,donut,dessert,0.841280544,93.7979094076655,1,donut_2.jpg
7388,doorknocker_02s.jpg,generate_experimental_sequences/THINGS/doorknocker/doorknocker_02s.jpg,0.9,doorknocker,home decor,0.802492948,65.99303135888502,2,doorknocker_1.jpg
7392,doorknocker_06s.jpg,generate_experimental_sequences/THINGS/doorknocker/doorknocker_06s.jpg,0.775,doorknocker,home decor,0.802492948,65.99303135888502,1,doorknocker_2.jpg
7437,doorstop_07s.jpg,generate_experimental_sequences/THINGS/doorstop/doorstop_07s.jpg,0.75,doorstop,NA,0.843292849,94.77351916376307,2,doorstop_2.jpg
7440,doorstop_10s.jpg,generate_experimental_sequences/THINGS/doorstop/doorstop_10s.jpg,0.976744186,doorstop,NA,0.843292849,94.77351916376307,1,doorstop_1.jpg
7503,drawer_03s.jpg,generate_experimental_sequences/THINGS/drawer/drawer_03s.jpg,0.707317073,drawer,container,0.785947822,48.71080139372822,2,drawer_2.jpg
7507,drawer_07s.jpg,generate_experimental_sequences/THINGS/drawer/drawer_07s.jpg,0.75,drawer,container,0.785947822,48.71080139372822,1,drawer_1.jpg
7561,drill_03s.jpg,generate_experimental_sequences/THINGS/drill/drill_03s.jpg,0.75,drill,electronic device,0.793211837,56.44599303135889,1,drill_2.jpg
7571,drill_13s.jpg,generate_experimental_sequences/THINGS/drill/drill_13s.jpg,0.923076923,drill,electronic device,0.793211837,56.44599303135889,2,drill_1.jpg
7606,drumstick_04s.jpg,generate_experimental_sequences/THINGS/drumstick/drumstick_04s.jpg,0.76744186,drumstick,NA,0.802818994,66.34146341463415,2,drumstick_2.jpg
7607,drumstick_05s.jpg,generate_experimental_sequences/THINGS/drumstick/drumstick_05s.jpg,0.87804878,drumstick,NA,0.802818994,66.34146341463415,1,drumstick_1.jpg
7715,dumbbell_13s.jpg,generate_experimental_sequences/THINGS/dumbbell/dumbbell_13s.jpg,0.731707317,dumbbell,sports equipment,0.83341348,90.66202090592334,1,dumbbell_1.jpg
7718,dumbbell_16s.jpg,generate_experimental_sequences/THINGS/dumbbell/dumbbell_16s.jpg,0.804878049,dumbbell,sports equipment,0.83341348,90.66202090592334,2,dumbbell_2.jpg
7786,dustpan_11s.jpg,generate_experimental_sequences/THINGS/dustpan/dustpan_11s.jpg,0.829268293,dustpan,container,0.798579748,62.7177700348432,1,dustpan_1.jpg
7787,dustpan_12s.jpg,generate_experimental_sequences/THINGS/dustpan/dustpan_12s.jpg,0.88372093,dustpan,container,0.798579748,62.7177700348432,2,dustpan_2.jpg
7839,earplug_05s.jpg,generate_experimental_sequences/THINGS/earplug/earplug_05s.jpg,0.897435897,earplug,NA,0.830181557,88.78048780487805,2,earplug_2.jpg
7845,earplug_11s.jpg,generate_experimental_sequences/THINGS/earplug/earplug_11s.jpg,0.756097561,earplug,NA,0.830181557,88.78048780487805,1,earplug_1.jpg
7937,egg_03s.jpg,generate_experimental_sequences/THINGS/egg/egg_03s.jpg,0.875,egg,food,0.838140771,92.54355400696865,1,egg_2.jpg
7948,egg_14s.jpg,generate_experimental_sequences/THINGS/egg/egg_14s.jpg,0.85,egg,food,0.838140771,92.54355400696865,2,egg_1.jpg
7951,egg_roll_02s.jpg,generate_experimental_sequences/THINGS/egg_roll/egg_roll_02s.jpg,0.820512821,egg_roll,food,0.838583496,92.89198606271776,1,egg_roll_2.jpg
7955,egg_roll_06s.jpg,generate_experimental_sequences/THINGS/egg_roll/egg_roll_06s.jpg,0.790697674,egg_roll,food,0.838583496,92.89198606271776,2,egg_roll_1.jpg
7986,eggnog_08s.jpg,generate_experimental_sequences/THINGS/eggnog/eggnog_08s.jpg,0.69047619,eggnog,drink,0.810884362,74.21602787456446,1,eggnog_1.jpg
7987,eggnog_09s.jpg,generate_experimental_sequences/THINGS/eggnog/eggnog_09s.jpg,0.837837838,eggnog,drink,0.810884362,74.21602787456446,2,eggnog_2.jpg
7997,eggplant_07s.jpg,generate_experimental_sequences/THINGS/eggplant/eggplant_07s.jpg,0.921052632,eggplant,food,0.845509548,95.33101045296168,2,eggplant_1.jpg
8000,eggplant_10s.jpg,generate_experimental_sequences/THINGS/eggplant/eggplant_10s.jpg,0.840909091,eggplant,food,0.845509548,95.33101045296168,1,eggplant_2.jpg
8004,eggshell_02s.jpg,generate_experimental_sequences/THINGS/eggshell/eggshell_02s.jpg,0.904761905,eggshell,NA,0.826986489,86.68989547038328,2,eggshell_2.jpg
8005,eggshell_03s.jpg,generate_experimental_sequences/THINGS/eggshell/eggshell_03s.jpg,0.925,eggshell,NA,0.826986489,86.68989547038328,1,eggshell_1.jpg
8046,elephant_04n.jpg,generate_experimental_sequences/THINGS/elephant/elephant_04n.jpg,0.88372093,elephant,animal,0.820738545,82.99651567944251,2,elephant_2.jpg
8052,elephant_10n.jpg,generate_experimental_sequences/THINGS/elephant/elephant_10n.jpg,0.717948718,elephant,animal,0.820738545,82.99651567944251,1,elephant_1.jpg
8063,emerald_09s.jpg,generate_experimental_sequences/THINGS/emerald/emerald_09s.jpg,0.853658537,emerald,NA,0.804123834,68.36236933797909,2,emerald_2.jpg
8065,emerald_11s.jpg,generate_experimental_sequences/THINGS/emerald/emerald_11s.jpg,0.682926829,emerald,NA,0.804123834,68.36236933797909,1,emerald_1.jpg
8108,eraser_02s.jpg,generate_experimental_sequences/THINGS/eraser/eraser_02s.jpg,0.846153846,eraser,office supply,0.853934516,97.35191637630662,1,eraser_1.jpg
8113,eraser_07s.jpg,generate_experimental_sequences/THINGS/eraser/eraser_07s.jpg,0.825,eraser,office supply,0.853934516,97.35191637630662,2,eraser_2.jpg
8122,espresso_04s.jpg,generate_experimental_sequences/THINGS/espresso/espresso_04s.jpg,0.825,espresso,drink,0.797687667,61.672473867595826,2,espresso_2.jpg
8129,espresso_11s.jpg,generate_experimental_sequences/THINGS/espresso/espresso_11s.jpg,0.869565217,espresso,drink,0.797687667,61.672473867595826,1,espresso_1.jpg
8132,exerciser_02s.jpg,generate_experimental_sequences/THINGS/exerciser/exerciser_02s.jpg,0.904761905,exerciser,sports equipment,0.805018589,69.33797909407666,2,exerciser_1.jpg
8135,exerciser_05s.jpg,generate_experimental_sequences/THINGS/exerciser/exerciser_05s.jpg,0.780487805,exerciser,sports equipment,0.805018589,69.33797909407666,1,exerciser_2.jpg
8224,eyeliner_05s.jpg,generate_experimental_sequences/THINGS/eyeliner/eyeliner_05s.jpg,0.875,eyeliner,NA,0.86660351,99.51219512195122,1,eyeliner_1.jpg
8225,eyeliner_06s.jpg,generate_experimental_sequences/THINGS/eyeliner/eyeliner_06s.jpg,0.853658537,eyeliner,NA,0.86660351,99.51219512195122,2,eyeliner_2.jpg
8300,faucet_07s.jpg,generate_experimental_sequences/THINGS/faucet/faucet_07s.jpg,0.736842105,faucet,NA,0.814276598,77.14285714285715,2,faucet_1.jpg
8305,faucet_12s.jpg,generate_experimental_sequences/THINGS/faucet/faucet_12s.jpg,0.85,faucet,NA,0.814276598,77.14285714285715,1,faucet_2.jpg
8360,fern_01b.jpg,generate_experimental_sequences/THINGS/fern/fern_01b.jpg,0.875,fern,plant,0.767903303,32.54355400696864,1,fern_2.jpg
8364,fern_05s.jpg,generate_experimental_sequences/THINGS/fern/fern_05s.jpg,0.829268293,fern,plant,0.767903303,32.54355400696864,2,fern_1.jpg
8432,figurine_02s.jpg,generate_experimental_sequences/THINGS/figurine/figurine_02s.jpg,0.875,figurine,home decor,0.816459134,78.74564459930313,2,figurine_2.jpg
8433,figurine_03s.jpg,generate_experimental_sequences/THINGS/figurine/figurine_03s.jpg,0.714285714,figurine,home decor,0.816459134,78.74564459930313,1,figurine_1.jpg
8469,filing_cabinet_03s.jpg,generate_experimental_sequences/THINGS/filing_cabinet/filing_cabinet_03s.jpg,0.875,filing_cabinet,container,0.861697375,98.74564459930313,2,filing_cabinet_1.jpg
8471,filing_cabinet_05s.jpg,generate_experimental_sequences/THINGS/filing_cabinet/filing_cabinet_05s.jpg,0.906976744,filing_cabinet,container,0.861697375,98.74564459930313,1,filing_cabinet_2.jpg
8526,fingerprint_09s.jpg,generate_experimental_sequences/THINGS/fingerprint/fingerprint_09s.jpg,0.875,fingerprint,NA,0.824401412,84.80836236933797,2,fingerprint_2.jpg
8528,fingerprint_11s.jpg,generate_experimental_sequences/THINGS/fingerprint/fingerprint_11s.jpg,0.846153846,fingerprint,NA,0.824401412,84.80836236933797,1,fingerprint_1.jpg
8818,flan_04s.jpg,generate_experimental_sequences/THINGS/flan/flan_04s.jpg,0.829268293,flan,dessert,0.834499222,91.01045296167247,1,flan_1.jpg
8824,flan_10s.jpg,generate_experimental_sequences/THINGS/flan/flan_10s.jpg,0.756097561,flan,dessert,0.834499222,91.01045296167247,2,flan_2.jpg
8889,flipper_01b.jpg,generate_experimental_sequences/THINGS/flipper/flipper_01b.jpg,0.948717949,flipper,sports equipment,0.832937925,90.31358885017423,1,flipper_1.jpg
8892,flipper_04s.jpg,generate_experimental_sequences/THINGS/flipper/flipper_04s.jpg,0.813953488,flipper,sports equipment,0.832937925,90.31358885017423,2,flipper_2.jpg
8903,float_03s.jpg,generate_experimental_sequences/THINGS/float/float_03s.jpg,0.717948718,float,NA,0.82988722,88.71080139372822,1,float_1.jpg
8909,float_09s.jpg,generate_experimental_sequences/THINGS/float/float_09s.jpg,0.833333333,float,NA,0.82988722,88.71080139372822,2,float_2.jpg
9016,foam_03s.jpg,generate_experimental_sequences/THINGS/foam/foam_03s.jpg,0.789473684,foam,NA,0.796721822,60.41811846689895,2,foam_1.jpg
9021,foam_08s.jpg,generate_experimental_sequences/THINGS/foam/foam_08s.jpg,0.761904762,foam,NA,0.796721822,60.41811846689895,1,foam_2.jpg
9097,football_10s.jpg,generate_experimental_sequences/THINGS/football/football_10s.jpg,0.825,football,sports equipment,0.802281069,65.78397212543554,1,football_1.jpg
9099,football_12s.jpg,generate_experimental_sequences/THINGS/football/football_12s.jpg,0.789473684,football,sports equipment,0.802281069,65.78397212543554,2,football_2.jpg
9100,football_helmet_01b.jpg,generate_experimental_sequences/THINGS/football_helmet/football_helmet_01b.jpg,0.95,football_helmet,sports equipment,0.808904458,72.89198606271778,1,football_helmet_1.jpg
9105,football_helmet_06s.jpg,generate_experimental_sequences/THINGS/football_helmet/football_helmet_06s.jpg,0.725,football_helmet,sports equipment,0.808904458,72.89198606271778,2,football_helmet_2.jpg
9116,footbath_01s.jpg,generate_experimental_sequences/THINGS/footbath/footbath_01s.jpg,0.975609756,footbath,container,0.819700393,82.1602787456446,1,footbath_1.jpg
9124,footbath_09s.jpg,generate_experimental_sequences/THINGS/footbath/footbath_09s.jpg,0.857142857,footbath,container,0.819700393,82.1602787456446,2,footbath_2.jpg
9128,footprint_01b.jpg,generate_experimental_sequences/THINGS/footprint/footprint_01b.jpg,0.976190476,footprint,NA,0.856509186,98.11846689895471,1,footprint_2.jpg
9132,footprint_05s.jpg,generate_experimental_sequences/THINGS/footprint/footprint_05s.jpg,0.87804878,footprint,NA,0.856509186,98.11846689895471,2,footprint_1.jpg
9172,forklift_06n.jpg,generate_experimental_sequences/THINGS/forklift/forklift_06n.jpg,0.904761905,forklift,vehicle,0.78288448,45.85365853658537,1,forklift_2.jpg
9176,forklift_10s.jpg,generate_experimental_sequences/THINGS/forklift/forklift_10s.jpg,0.904761905,forklift,vehicle,0.78288448,45.85365853658537,2,forklift_1.jpg
9207,fox_02s.jpg,generate_experimental_sequences/THINGS/fox/fox_02s.jpg,0.925,fox,animal,0.828658988,87.8048780487805,2,fox_1.jpg
9216,fox_11s.jpg,generate_experimental_sequences/THINGS/fox/fox_11s.jpg,0.780487805,fox,animal,0.828658988,87.8048780487805,1,fox_2.jpg
9249,french_fries_04s.jpg,generate_experimental_sequences/THINGS/french_fries/french_fries_04s.jpg,0.88372093,french_fries,food,0.827288925,86.89895470383276,1,french_fries_2.jpg
9250,french_fries_05s.jpg,generate_experimental_sequences/THINGS/french_fries/french_fries_05s.jpg,0.675,french_fries,food,0.827288925,86.89895470383276,2,french_fries_1.jpg
9258,french_horn_01s.jpg,generate_experimental_sequences/THINGS/french_horn/french_horn_01s.jpg,0.804878049,french_horn,musical instrument,0.836052161,91.56794425087108,2,french_horn_1.jpg
9266,french_horn_09s.jpg,generate_experimental_sequences/THINGS/french_horn/french_horn_09s.jpg,0.894736842,french_horn,musical instrument,0.836052161,91.56794425087108,1,french_horn_2.jpg
9272,frisbee_03s.jpg,generate_experimental_sequences/THINGS/frisbee/frisbee_03s.jpg,0.906976744,frisbee,sports equipment,0.81445653,77.28222996515679,1,frisbee_1.jpg
9274,frisbee_05s.jpg,generate_experimental_sequences/THINGS/frisbee/frisbee_05s.jpg,0.710526316,frisbee,sports equipment,0.81445653,77.28222996515679,2,frisbee_2.jpg
9321,fudge_01b.jpg,generate_experimental_sequences/THINGS/fudge/fudge_01b.jpg,0.789473684,fudge,dessert,0.860074806,98.60627177700349,2,fudge_1.jpg
9333,fudge_13s.jpg,generate_experimental_sequences/THINGS/fudge/fudge_13s.jpg,0.825,fudge,dessert,0.860074806,98.60627177700349,1,fudge_2.jpg
